url,segments
http://news.ifeng.com/a/20161101/50187637_0.shtml,"秦晖 ： 晚清 出 了 一 批 “ 毕福剑 ”
"
http://news.hf365.com/system/2016/09/05/015078878.shtml,"G 20 杭州 峰会 文艺 演出 : 中国 神韵 与 世界 文化 的 对话
"
http://www.china.com.cn/culture/txt/2010-02/01/content_19341693.htm,"黄山 启动 ""百村千幢""古 民居 保护 工程
"
http://travel.people.com.cn/n/2015/0402/c41570-26791267.html,"2015 清明 小 长假 ， 去 安徽 品 徽州 韵味
"
http://travel.people.com.cn/n1/2016/0122/c41570-28077475.html,"黄山 元旦 快 闪 风靡 朋友 圈 ， 开启 “ 互联网 + 艺术 营销 ” 元年
"
http://news.qq.com/a/20130301/001266_all.htm,"2013 “ 西递·宏村 杯 ” 中国 黟县 摄影 大展 征稿 启事
"
http://ah.ifeng.com/human/lundao/detail_2015_12/29/4704470_0.shtml?_from_ralated,"合肥 500 名 摄影 爱好者 “ 以 影 会友 ”
"
http://www.ah.xinhuanet.com/2015-11/11/c_1117106538.htm,"国内 最 大 淡水湖 游艇 码头 或 现 巢湖
"
http://newsxmwb.xinmin.cn/2016/06/11/30140772.html,"石 间 清 软 成 浓俨 千 年 歙砚焕 新颜
"
http://culture.people.com.cn/n/2015/0430/c87423-26930039.html,"五四 青年节 ""致 青春 "" 盘点 那些 年 我们 一起 追过 的 ""男神 ""
"
http://www.js.xinhuanet.com/2013-07/01/c_116351924.htm,"我 看 黄梅戏 《 徽州 往事 》
"
http://travel.china.com/tour/11167035/20151105/20696069_all.html,"一生 痴 绝 处 无 梦到 徽州
"
http://travel.people.com.cn/n/2015/0729/c41570-27380056.html,"睡 在 房车 上 看 日出 ， 最 时尚 的 黄山区 玩法
"
http://ent.sina.com.cn/v/m/2014-01-14/13304080985.shtml,"陈 晓卿 担 《 大黄山 》 艺术 指导 诠释 中国 文化
"
http://www.epochtimes.com/gb/16/9/20/n8318358.htm,"帕运 团长 陈情 蔡英文 中国 打压 会徽 改 党徽
"
http://blog.ifeng.com/article/17420609.html,"婺源 被 发现 徽州 被 丢失
"
http://culture.china.com/reading/review/11170641/20150616/19854955.html,"读 懂 家徽 ， 找到 解读 日本 史 的 钥匙
"
http://www.chinanews.com/cul/2015/03-12/7124837.shtml,"安徽 建 徽州 方言 语音 数据库 抢救 “ 最 难 方言 ”
"
http://collection.sina.com.cn/jczs/20141016/1358167600.shtml,"木 与 刀 的 艺术 ： 徽州 传统 木雕 浅析
"
http://www.chinanews.com/cj/2015/04-12/7201272.shtml,"中国 特色 文化街 代表 相聚 合肥 商业街 发展 峰会
"
http://collection.sina.com.cn/2016-11-19/doc-ifxxwrwh4698417.shtml,"亚 邮展 纪念邮票 图案 包含 壮锦 和 绣球 突显 广西 元素
"
http://www.chinanews.com/sh/2016/09-08/7997661.shtml,"跨 国 夫妇 江西 买 清代 古 宅 受关注 ： 定
"
http://news.wh.house365.com/zx/20150829/025562172.html,"马头 翘角 伟 星 和 院 细微处 彰显 中式 宅院 风范 | 图集
"
http://www.chinanews.com/cj/2016/10-19/8037171.shtml,"2016 “ 徽商 论坛 ” 健康 产业 发展 峰会 在 安徽 宣城 举办
"
http://travel.sina.com.cn/ah_anhui_287-xiangqing-gonglue/,"一 道 水街 的 诱惑 千 年 古 村落 唐 模 1日 游
"
http://xxgk.ah.gov.cn/UserData/DocHtml/731/2015/10/14/611767354602.html,"推动 “ 信用 安徽 ” 建设 跃 上 新 台阶
"
http://culture.people.com.cn/GB/22219/6754272.html,"揭秘 文化 生态 保护 实验区 文化 遗存 “ 活 ” 起来
"
http://city.sina.com.cn/travel/t/2012-03-27/095728819.html,"新 桃花源 记
"
http://culture.people.com.cn/n/2013/0916/c22219-22937390.html,"博物馆 ""晒""古代 月饼 模具 小月 饼 模具 如 硬币 大 小 [ 图 ]
"
http://travel.sina.com.cn/ah_anhui_2705-xiangqing-gonglue/,"宏村 — 秀里—碧山 皖南 文艺 之 旅
"
http://travel.people.com.cn/n/2014/1010/c41636-25803352.html,"金榜题名 福 休宁 娓娓道来 齐云山
"
http://dcdv.zol.com.cn/548/5488303.html,"观展 赏 景品 人文 2015 S W P A 亮相 黟县 摄影展
"
http://www.chinanews.com/cul/2016/10-29/8047447.shtml,"第六 届 国际 戏剧 “ 学院奖 ” 颁奖
"
http://ah.ifeng.com/human/lishi/detail_2015_11/24/4588260_0.shtml,"观 徽州 漆器 制作 传承 非 遗文化 技艺
"
http://travel.163.com/13/1223/11/9GPCNJL700063KE8_all.html,"味道 小 城 看 建筑 人杰地灵 的 安徽 歙县
"
http://www.chinanews.com/gj/2016/10-24/8041342.shtml,"境外 媒体 揭 索马里人 质 获释 内情 ： 曾 向 台当局 求助 遭 拒
"
http://www.chinanews.com/sh/2016/08-03/7960593.shtml,"洪水 退后 的 千 年 孔 城 老街 ： 店铺 重新 开放 再 传 朗朗 读书声
"
http://jiangsu.china.com.cn/html/Culture/custom/267559_1.html,"南京 溧水 建 全国 最 大 徽派 建筑群 移 建 35
"
http://ent.qq.com/a/20130208/000059.htm,"安徽 卫视 春晚 今晚 上演 “ 徽 晚 ” 情 月光 女神 献歌
"
http://news.xinhuanet.com/travel/2013-10/29/c_125618236.htm,"品味 舌尖 走 进 徽商 故里 大酒店
"
http://ah.ifeng.com/human/lundao/detail_2015_09/10/4333531_0.shtml,"黄梅戏 大师 韩 再 芬 收 明星 “ 徒弟 ” 何炅 汪涵 扮 董 永
"
http://ent.qq.com/a/20161013/047060.htm,"C B A 最 搞笑 队名 ！ 他们 叫 上海 哔哩哔哩队
"
http://military.china.com/important/11132797/20161021/23797010_all.html,"香港 议员 辱 国旗 区旗 挨批 港媒 ： 对峙 更 形 恶化
"
http://news.hf365.com/system/2014/09/09/014217012.shtml,"博物馆 展出 徽州 饼 模 观众 现场 里 学 做 月饼 ( 图 )
"
http://news.sina.com.cn/o/2016-12-13/doc-ifxypcqa9447781.shtml,"郑 佳明 ： 风雨 湘 商 ， 魂兮归来
"
http://news.qq.com/a/20111116/000630.htm,"2011"" 西递·宏村 杯 ""中国 黟县 摄影 大展 征稿 启事
"
http://ent.ifeng.com/a/20140722/40193081_0.shtml,"《 徽州 往事 》 首 登 国家 大 剧院 韩 再芬 领衔 主演
"
http://culture.people.com.cn/n/2014/0916/c87423-25667138.html,"碧山 书局 ： 藏在 徽派 建筑 间 祠堂 里 的 阅读 空间
"
http://www.epochtimes.com/gb/16/7/22/n8126799.htm,"凤凰 网 屡次 发布 假 新闻 遭 北京 惩罚
"
http://house.hexun.com/2015-08-07/178168028.html,"伟 星 和 院 ： 徽派 院落 别墅 , 很 中国 很 时尚 | 组图
"
http://www.hf365.com/travel/system/2015/03/27/014534623.shtml,"【 高铁 游 】 合 福 高铁 将 开通 8 条 精品 高铁 游 黄山 线路 出炉
"
http://www.bjnews.com.cn/opinion/2016/07/19/410403.html,"城市 改名 ， 别 改 丢 了 “ 血脉 ”
"
http://news.xinhuanet.com/politics/2013-04/09/c_115321373.htm,"成 龙 捐 楼 ， 该 谁 反思 ？ —— 成 龙 拟 捐 徽派 古建筑 引发 热议 的 背后
"
http://www.autohome.com.cn/info/201503/865864.html,"众泰T 600 众 行中国 问 茶 之 道 探寻 歙县 古镇
"
http://news.wh.house365.com/zx/20151113/025795429.html,"伟 星 和 院 ： 传承 徽派 建筑 精髓 筑造
"
http://history.sina.com.cn/his/zl/2014-09-26/1125101622.shtml,"近代 浙 商 为 何 不做 胡雪 岩 ， 马云 能 懂 否 ？
"
http://travel.ifeng.com/a/20160229/41556532_0.shtml,"在 宏村 的 烟雨 朦胧 中 寻回 徽派 建筑 的 古老 故事
"
http://www.infzm.com/content/119943,"从 张氏 叔侄 案 到 《 无罪 》 ： 当代 冤案 如何 走 进 电影
"
http://ah.ifeng.com/news/detail_2015_11/10/4542436_0.shtml,"九年 城建 奠定 发展 宏图 合肥 滨湖 新区 荣 创安 徽 “ 四
"
http://news.gmw.cn/2016-10/07/content_22312997.htm,"西安 ： 用 小 礼品 传 文明
"
http://yn.xinhuanet.com/travel/2013-04/07/c_132290046.htm,"春 到 黄山 梦幻 天堂 赴 一个 与 花 的 浪漫 约会
"
http://news.hf365.com/system/2015/02/11/014472989.shtml,"合肥 美术馆 夺 两 项 国家 大奖
"
http://news.qq.com/a/20110803/000860.htm,"“ 看 得 见 的 历史 ” 上 河 徽 院 — 徽州 风情 摄影 大 展 征稿
"
http://www.ah.xinhuanet.com/ly/2006-12/20/content_8829868.htm,"黄山 将 建 徽 文化 博物馆
"
http://guoxue.ifeng.com/a/20160605/48918635_0.shtml,"“ 良渚 人 ” 是 谁 ？ 为什么 说 他们 是 中华 五千 年 文明 的 实证
"
http://www.channel8news.sg/news8/lifestyle/20160823-ent-clif4/3068022.html,"【 娱乐 】 《 警徽 天职 4 》 下月 开播 演员 趣事糗 事 不 断
"
http://www.ce.cn/culture/gd/201503/03/t20150303_4711537.shtml,"李 修松 ： 要 创新 利用 文化 资源 发展 文化 旅游 产业
"
http://sd.ifeng.com/travel/jingdiantuijian/detail_2014_02/14/1848479_0.shtml,"欣赏 古城 来 一 趟 建筑 与 文化 之 旅 （ 组图 ）
"
http://sc.people.com.cn/n2/2016/0929/c345167-29077623.html,"“ 不二 熊猫 ” 走 进 外交部
"
http://news.hf365.com/system/2015/07/01/014649524.shtml,"黄山 开 建中 国 首 家 徽菜 博物馆
"
http://news.qq.com/a/20160620/032609.htm,"“ 港 独 ” 票选 香港 “ 国旗 ” 扬言 七一 举行 升旗 礼
"
http://www.chinanews.com/cul/2013/09-09/5261774.shtml,"成 龙 捐赠 的 徽派 古建筑 正式 落户 新加坡 ( 图 )
"
http://travel.china.com/vane/tour/11119697/20121024/17489825.html,"徽州 古城 历史 与 文化 的 见证者
"
http://ah.ifeng.com/travel/fengyou/detail_2015_07/19/4127083_0.shtml,"黄山 歙县 徽州 古城 打响 高铁 旅游 促销 优惠 献礼 暑期
"
http://travel.ifeng.com/news/detail_2015_03/04/40666608_0.shtml,"《 凤凰 旅游 两会 策划 》 安徽 旅游 何必 在 一 棵 树 上吊死 ？
"
http://www.nbd.com.cn/articles/2016-08-29/1034542.html,"“G 20 蓝 ” 席卷 神州大地
"
http://history.voc.com.cn/article/201401/201401031722504121.html,"歙县 中国 保存 最 完好 的 四 大 古城 之 一
"
http://news.xinhuanet.com/local/2014-10/19/c_1112881989.htm,"合肥 “ 中国 鼓 ” 获 世界 最 大 鼓 型 建筑 吉尼斯 纪录
"
http://news.sina.com.cn/c/2015-08-23/doc-ifxhcvrn0249754.shtml,"南国 古建筑 “ 论 剑 ” 云 髻山 价高 无 人 卖 独缺 “ 潮汕 风 ”
"
http://travel.sina.com.cn/china/2013-06-27/1509196891.shtml,"歙县 “ 知识分子 游 ” ： 不一样 的 徽州 之 旅
"
http://expo.people.com.cn/n1/2016/0725/c57922-28582632.html,"第二十三 届 上海 国际 茶文化 旅游节 暨 2016年 首 届 文成 茶文化 旅游节 举办
"
http://travel.sina.com.cn/outdoor/2009-04-09/103975718.shtml,"跟着 心 的 方向 走 古意 浓浓 品味 徽州 自驾游 ( 图 )
"
http://news.qq.com/a/20120705/001438.htm,"游走 黟县 徽 居 之外 别 有 风景
"
http://travel.southcn.com/jujiao/content/2014-02/10/content_92002286.htm,"欣赏 古城 从 建筑 与 文化 开始
"
http://travel.china.com.cn/txt/2014-11/27/content_34169468.htm,"黄山 高速 坚持 开展 微笑 服务 全面 展示 安徽 好 形象
"
http://news.163.com/16/0914/22/C0V73MU7000146BE.html,"古法 手工 月饼 ： 徽州 舌尖 上 的 中秋 味道
"
http://www.tdzyw.com/2012/1030/21939.html,"皖南 古 村落 保护 案例 ： 古 村落 如何 焕发 新 生机
"
http://photo.takungpao.com/politics/2013-09/1343932.html,"前 国家 主席 胡 锦涛 携 夫人 刘 永清 回 老家 绩溪 感受 亲情
"
http://news.qq.com/a/20120803/000902.htm,"m o u s s y “ 中国 女孩 ” 梦想 从 徽州 出发
"
http://news.sina.com.cn/c/2015-04-13/082131710852.shtml,"威猛 乐队 30 年 后 重返 京 英媒 : 将 西方 文化 带 进 中国
"
http://news.ifeng.com/history/zhongguoxiandaishi/detail_2013_12/27/32538400_0.shtml,"“ 徽州 ” 87年 更名 “ 黄山 ” 后 为何 一直 非议 不断 ？
"
http://news.xinhuanet.com/travel/2014-11/04/c_127176824.htm,"黄山 冬季 赏雪 攻略 及 冬 游 优惠 政策
"
http://www.chbcnet.com/thjs/content/2016-10/12/content_1260725.htm,"台军 猛 男 穿 迷彩 短裤 亮相 活动 身材 抢 镜 秒 变 网红
"
http://cul.china.com.cn/renwu/2012-05/25/content_5035672.htm,"相声 ： 时间 会 证明 一切
"
http://travel.163.com/14/0807/13/A3225NB900063KE8_all.html,"爱上 徽州 的 18 个 细节
"
http://www.cqn.com.cn/qt/content/2016-04/18/content_2816807.htm,"江西 非物质 文化 遗产 资源 居 全国 前列 非 遗 传承 亟需 “ 工匠 精神 ”
"
http://ah.ifeng.com/news/detail_2015_05/31/3953787_0.shtml,"“ 最 美 高 铁线 ” 合 福 高铁 八大 观光 线路 公布
"
http://www.chbcnet.com/whls/content/2016-08/08/content_1248938.htm,"《 孙子 兵法 全球 行 》 系列 丛书 在 台湾 出版
"
http://travel.sina.com.cn/china/2012-07-30/1408179914.shtml,"婺源 思 溪 延村 ： 水墨 徽州 的 陈年 往事
"
http://news.xinhuanet.com/focus/2007-04/17/content_5972138.htm,"保护 还 是 倒卖 ？ 皖南 古 民居 遭遇 "" 外卖 ""之痛
"
http://news.china.com.cn/shehui/2013-04/24/content_28637497.htm,"成 龙 事件 折射 古建 保护 之 忧 : 徽派 古建 正 烂掉
"
http://news.winshang.com/html/046/0999.html,"合肥 华润 万象 城 拟 9月 25日 开业 逾 200 个 品牌 已 签约
"
http://society.people.com.cn/n/2015/0704/c1008-27252692.html,"在 “ 最 美 ” 高铁 线 上 体验 “ 一 站 一 景 ”
"
http://culture.people.com.cn/GB/22219/16845538.html,""" 赵 家班 ""齐 上阵 潘 长江 巩 汉 林 再现 央视 被毙 小品
"
http://www.epochtimes.com/gb/16/3/31/n7479208.htm,"大陆 山寨 车 办 “ 车展 ” 奥迪 四 环 变 五环
"
http://guoxue.ifeng.com/a/20160714/49355024_0.shtml,"陕西 发现 姜 太公 女儿 墓葬 出土 珍贵 青铜器 （ 图 ）
"
http://www.sinchew.com.my/node/1541548/%E7%BA%AA%E5%BF%B5%E9%A9%AC%E6%9D%A5%E8%A5%BF%E4%BA%9A%E5%8D%8E%E4%BA%BA%E9%9F%B3%E4%B9%90%E6%95%99%E7%88%B6%E9%99%88%E5%BE%BD%E5%B4%87%C2%B7%E9%87%8D%E7%8E%B0%E5%A4%A7%E9%A9%AC%E7%8E%B0%E4%BB%A3%E8%AF%97%E6%9B%B2%E7%9A%84%E6%81%92%E4%B9%85%E5%85%89%E5%BD%A9,"纪念 马来西亚 华人 音乐 教父 陈 徽 崇 · 重现 大马 现代 诗 曲 的 恒久 光彩
"
http://ent.sina.com.cn/j/2014-07-22/10124178845.shtml,"大剧院 推 徽州 三部曲 韩 再 芬 演绎 清 代娜拉
"
http://n.yam.com/travelrich/travel/20161202/20161202998288.html,"走 進皖 美 仙境 感受 山水絕 美 畫卷
"
http://www.biketo.com/racing/17156.html,"2014 黄山 赛 接受 报名 ： 骑 行风 光 无限 美丽
"
http://news.house365.com/njzx/20160920/026720939.html,"有 建筑 逆天 了 ？ 南京 首座 东方文化 乐园 申 世界纪录
"
http://jx.people.com.cn/n/2015/0410/c190260-24459404.html,"婺源 篁岭 被 “ 北影 ” 相中 建 “ 驿站 ” 中国 最 美 乡村 成 影视 拍摄 热土
"
http://travel.people.com.cn/GB/11144978.html,"胡 学凡 ： 从 三 大 区域 板块 推动 安徽 旅游 发展
"
http://news.xinhuanet.com/house/2007-01/11/content_5590794.htm,"文物 斗士 徐 普来 ： 20年 收购 26 幢 徽派 古建筑 图
"
http://www.chinanews.com/gn/2016/10-15/8032434.shtml,"黄山 警方 ： 徽州区 政协 原 主席 羁押 期
"
http://www.epochtimes.com/gb/16/8/26/n8240944.htm,"辽宁 贿选案 涉 逾 十 名 人大代表 习 王 下 大 棋 ？
"
http://finance.sina.com.cn/leadership/msypl/20060311/18112409618.shtml,"徽商 兴衰 的 启示 ： 经济 与 文化 互动 ( 4 )
"
http://news.xinhuanet.com/zgjx/2010-06/25/c_13368341.htm,"安徽 出版 《 徽州 精粹 —— 徽州区 文化 丛书 》
"
http://gzqh.jrj.com.cn/2016/12/19071321853822.shtml,"国际 油价 逼近 17 个 月 新高 因 产油国 遵守 减
"
http://news.sina.com.cn/c/2010-05-04/000720198368.shtml,"山东 安徽 两 省 三 地 争夺 西门 庆 故里
"
http://www.chinanews.com/df/2016/06-09/7899691.shtml,"杭州 千岛湖 千 年 水下 古城 端午 重现 老 狮 城人 动情 忆 水下 老家
"
http://edu.qq.com/a/20120514/000346.htm,"“ 创业者 风云 论坛 ” 在 中科大 M B A 成功 举办
"
http://www.kaixian.tv/gd/2015/1012/227614.html,"《 徽班 进 京 》 明年 开拍 ( 图 )
"
http://news.xinhuanet.com/focus/2009-05/07/content_11308936.htm,"安徽 歙县 “ 复古 工程 ” ： 1.6亿 重建 府衙
"
http://www.epochtimes.com/gb/16/9/30/n8351754.htm,"战鹰 周末 纪念 飞虎队 中华民国 空军 亮相
"
http://ah.ifeng.com/human/huichangwenhuaquan/detail_2015_06/25/4042937_0.shtml,"徽 常 文化圈 |常河 ： 正在 说话 的 写字 人
"
http://news.hf365.com/system/2015/08/31/014707067.shtml,"文博 会 蜀山 分会场 邀 你 来 体验 雕版 拓 印
"
http://news.hf365.com/system/2011/10/02/011199636.shtml,"徽 园 世博 安徽 馆 正式 开馆
"
http://news.hf365.com/system/2013/05/26/013212262.shtml,"徽州 古城 展现 山水画 卷
"
http://news.sina.com.cn/c/nd/2016-10-15/doc-ifxwvpaq1384536.shtml,"浙江 1400 吨 垃圾 跨 省 偷 埋 安徽 4 家 政府 单位 被诉
"
http://book.sina.com.cn/cul/cul/2014-05-09/1709630281.shtml,"画家 黄 之 创作 《 逍遥 黄山 》
"
http://enjoy.eastday.com/e/20140125/u1a7908635.html,"《 大黄山 》 今晚 收官 观众 呼 “ 今年 黄山 过 春节 ”
"
http://district.ce.cn/zg/201204/18/t20120418_23251862.shtml,""" 徽商 大 宅院 "" ， 是 歙县 的 骄傲 还是 耻辱
"
http://fo.ifeng.com/a/20160301/41557093_0.shtml,"你 所 不 知道 的 藏传 佛教 吉祥 八宝 图 ( 图 )
"
http://ent.qq.com/a/20120118/000105.htm,"曲 丹 安徽 春晚 献 唱 《 龙 抬头 》 被 “ 徽 元素 ” 吸引
"
http://travel.china.com/tour/11167035/20150908/20349347_all.html,"南屏 古 村 千 年 徽州 的 一 缕 乡愁
"
http://video.sina.com.cn/p/ent/v/m/2014-01-29/221463453785.html,"视频 ： 安徽 卫视 春晚 刘 亮 白鸽 《 超级 笑星 》
"
http://finance.sina.com.cn/chanjing/gsnews/20140604/095419309339.shtml,"记者 手记 ： 画 里 村庄 宏村 模式 能否 复制 ？
"
http://style.sina.com.cn/news/c/2012-07-25/0937101325.shtml,"老 徽州 的 味觉
"
http://news.hf365.com/system/2014/06/26/014050060.shtml,"皖版新 百 家姓 ： “ 王 张 李 ” 居 前 三 （ 图 ）
"
http://finance.qq.com/a/20160328/010085.htm,"揭秘 ： 看 明代 土豪 如何 风雅 斗富
"
http://news.sina.com.cn/c/2008-08-12/152816104788.shtml,"徐 普来 ： 从 “ 文物 斗士 ” 到 “ 黄山 第一 贪 ”
"
http://www.chinadaily.com.cn/hqzx/2013-02/01/content_16194984.htm,"赏 美景 送 祝福 黄山 邀 您 过 大年
"
http://news.sina.com.cn/c/2008-04-22/103615405618.shtml,"安徽省 黄山市 概况 ( 组图 )
"
http://news.winshang.com/html/047/5930.html,"无锡 万 达 文化 旅游城 预计 2018年 营业 总 投资 达 400亿 元
"
http://news.hf365.com/system/2016/09/25/015098182.shtml,"到底 是 叫 市府 广场 还 是 人民 广场
"
http://news.xinhuanet.com/travel/2013-10/21/c_125571094.htm,"黄山旅游 拓展 徽菜 产业 合肥 徽商 故里 开业
"
http://www.bj.xinhuanet.com/bjpd_sdwm/2012-07/08/content_25477839.htm,"重 口味 的 安徽 美食 舌尖 上 沉淀 的 厚重 历史 ( 图 )
"
http://www.chinanews.com/gn/2016/09-01/7990905.shtml,"中国 科学家 ： “ 太阳系 或 发现 第九 行
"
http://www.epochtimes.com/gb/16/5/27/n7938015.htm,"【 文史 】 刘 备 诸葛亮 君臣 一 体 演绎 千古佳话
"
http://culture.people.com.cn/GB/87423/10491234.html,"黄 苗子 新诗 悼老友 杨 宪益 ： 可 诵 的 诗
"
http://travel.people.com.cn/n/2015/0723/c41570-27350789.html,"寻找 最 具 文化 创意 的 旅游 度假 目的地 采风 行走 进 安徽 黟县
"
http://collection.sina.com.cn/yjjj/20130413/0929110405.shtml,"南京 私人 藏 徽派 古建 与 成 龙 捐赠 藏品 相似
"
http://politics.people.com.cn/GB/1026/13406925.html,"可惜 从此 无 徽州
"
http://book.sina.com.cn/news/c/2016-09-21/1648819267.shtml,"余 华 清华 开讲 谈 I P ： 愚蠢 的 导演 才 会 忠于 原著
"
http://news.qq.com/a/20130918/003227.htm,"组图 ： 胡 锦涛 与 夫人 回 安徽 绩溪 老家 祭祖
"
http://culture.people.com.cn/GB/22219/10500409.html,"《 炎樱衣谱 》 ： 张 爱玲 写 的 “ 广告 软 文 ”
"
http://www.stnn.cc/gzh/gzhsy/2016/0916/354544.shtml,"色魔 多次 冒充 警察 强奸 妓女 ， 这 回 竟然 ...
"
http://www.ah.xinhuanet.com/2013-06/14/c_116145901.htm,"山水画 中 的 “ 黄山 坐标 ”
"
http://news.hf365.com/system/2014/12/31/014408905.shtml,"东莞 扫黄 岁末 回访 ： 小姐 只 接 熟客 出台 价 涨 至 1000
"
http://culture.people.com.cn/GB/27296/10508092.html,"中国 为何 没有 真正 意义 上 的 科幻电影 ？
"
http://news.xinhuanet.com/shuhua/2014-08/24/c_126909344.htm,"徽州 古建筑 雕刻 艺术展 在 京 开幕 图
"
http://culture.people.com.cn/GB/87423/10505173.html,"中国 交响乐团 要 运用 中国 元素 才 能 与 世界 同步
"
http://www.biketo.com/tour/17841.html,"探 徽 风 古韵 游 新安江
"
http://cn.nytimes.com/culture/20130815/cc15architecture/,"荫 余 堂 ， 外迁 古建筑 保护 的 孤例
"
http://www.ah.xinhuanet.com/2014-08/11/c_1112022689.htm,"“ 琴 坛 徽 骆驼 ” 王 紫庐 ： 琴 如 人生 ， 志 在 传承
"
http://www.ntdtv.com/xtr/gb/2016/06/29/a1273655.html,"【 禁闻 】 6月 28日 维权 动态
"
http://www.chinanews.com/cul/2013/05-22/4845042.shtml,"徽派 古建筑 正 被 慢慢 “ 拆解 ” 购买 收藏 是 推手
"
http://www.ntdtv.com/xtr/gb/2016/11/04/a1294895.html,"【 历史 故事 】 为 救下 属 丢官 反而 荣登 宰相
"
http://sd.ifeng.com/travel/jingdiantuijian/detail_2013_11/12/1449976_0.shtml,"新安江 徽州 情结 镶嵌 油画 框 的 水墨 风景
"
http://www.chinanews.com/cul/2016/06-07/7896781.shtml,"外国 作家 莫沫 首 次 用 中文 发表 小说 精通 五 门 语言
"
http://sports.qianlong.com/2016/1129/1162245.shtml,"巴 甲 球队 坠机 或 已 发现 死者 机身 全 毁 队徽 醒目
"
http://news.sina.com.cn/c/sd/2012-07-11/172224755777.shtml,"徽州 古 民居 乱 象 ： 文物 贩 拆迁 贩卖 五 年 最 盛
"
http://lvyou.ycwb.com/info-view-15697.htm,"走 ！ 乘 颜 值 最 高高 铁线 去 旅行
"
http://news.wh.house365.com/zx/20160326/026191586.html,"天池 圣 居 : 安徽 江南 徽商 研究会 贾儒 文化 交流 中心 揭 牌 仪式 | 图集
"
http://finance.sina.com.cn/roll/2016-09-27/doc-ifxwevww1690845.shtml,"南 德 集团 总裁 牟其中 终 出狱 狱中 思考 三峡 库区 经济 发展
"
http://culture.people.com.cn/GB/87423/10508507.html,"诗人 邵 燕祥 ： 杨 宪益 待 人 从不 疾言厉色
"
http://news.xinhuanet.com/shuhua/2016-09/17/c_1119572064.htm,"南京 老 门 东 先锋 书店 开门 迎 客
"
http://news.hf365.com/system/2011/09/15/011181623.shtml,"第十五 届 中国 黄山 国际 旅游节 9月 22日 开幕
"
http://news.hf365.com/system/2015/05/26/014606469.shtml,"谢 霆 锋 杨幂 率 “ 锋 味 家族 ” 访 徽州 传统 美味
"
http://book.people.com.cn/GB/185526/14153677.html,"方 任飞 的 徽州 情结
"
http://focus.cnhubei.com/picfocus/201304/t2539636.shtml,"楚天 尚 漫 ： 安徽 将 为 徽派 古建筑 制 "" 身份证 ""
"
http://www.chinanews.com/hr/2013/06-07/4906723.shtml,"旅 日 华侨 叶 新华 ： 传承 徽商 D N A 异国 商海 创新业
"
http://travel.sina.com.cn/ah_anhui_2729-xiangqing-gonglue/,"赏 荷 正 当时 灵山 呈 坎 两 日 游
"
http://culture.people.com.cn/GB/27296/10501846.html,"文学 翻译 不宜 “ 专业化 ”
"
http://news.hf365.com/system/2011/12/08/011304392.shtml,"裕丰 花市 喜 获 “ 安徽省 文化 产业 示范 基地 ” 称号
"
http://news.xinhuanet.com/politics/2013-10/31/c_117940794.htm,"人民日报 ： 随意 废弃 老 地名 是 文化 强拆
"
http://hongdou.gxnews.com.cn/viewstaticpage-13088824.html,"醉 美 古镇 的 魅力 ： 让 人 一生 向往 的 徽州
"
http://a.cheshi.com/news/922324.html,"三 环 依 维 柯 江西 婺源 之 旅 活动 完美 落幕
"
http://culture.people.com.cn/GB/27296/10500481.html,"贾樟柯 能否 代言 华语电影 ？
"
http://news.jxgdw.com/jszg/2914375.html,"婺源 篁岭 ： 晒 秋 文 化成 样板 最 美 风情 赛 全球
"
http://cathay.ce.cn/history/201006/10/t20100610_21502255.shtml,"端午 在 艾 香 中 流淌 ( 图 )
"
http://lvyou.ycwb.com/info-view-15159.htm,"广州 去 武夷山 黄山 婺源 ？ 最 美 高铁 走起
"
https://dq.yam.com/post.php?id=6652,"害怕 被 拋棄 的 歐巴們 ， 韓劇 以 外 的 仇 女 世代
"
http://culture.people.com.cn/GB/40473/70988/10508040.html,"新版 《 水浒 》 潘 金莲 很 纯
"
http://collection.sina.com.cn/ystz/20111111/080944685.shtml,"天津 文 交 所 打造 徽 韵 艺术品 资产 包
"
http://env.people.com.cn/GB/6354294.html,"《 菊 豆 》 道具 进 祠堂 千 年 古 村 靠 “ 垃圾 ” 捧场 ?
"
http://news.sina.com.cn/c/2010-07-26/092720757924.shtml,"建设 文化 桐城 桐城市 市政府 市委 为 文博 馆 搬家
"
http://ent.ifeng.com/tv/news/mainland/detail_2010_03/16/394509_0.shtml,"任 程伟 做客 B T V 再 创 奇迹 转身 再 拍 《 徽 骆驼 》
"
http://www.bj.xinhuanet.com/tp/2014-11/21/c_1113352082.htm,"仙境 婺源 入画 来 —— 首都 采风团 探访 中国 最 美 乡村 图记
"
http://www.chinanews.com/cj/2011/03-01/2876064.shtml,"安徽 旅游 新 规划 频 闪 新 亮点 首 次 提 出 "" 旅游 功能区 ""
"
http://news.sina.com.cn/c/sd/2010-11-03/150321407719.shtml,"安徽 文化 现象 : 新 文化 运动 最初 参与者 多半 为 徽人
"
http://www.chinanews.com/tp/2013/08-06/5130907.shtml,"海外 华裔 青少年 “ 中国 寻根 之 旅 ” 夏令营 安徽 营 开营
"
http://ah.ifeng.com/travel/city/detail_2015_04/17/3798339_0.shtml,"沿着 “ 合 福 ” 高铁 看 风景 带 给 你 最 完整 的 徽州 体验
"
