url,title,topic
http://cul.anhuinews.com/system/2008/06/24/002046908.shtml,徽茶风俗：给客人不斟满茶-徽茶-中安在线-徽文化,16
http://www.ahage.net/fangyan/22265.html,从地方俗语看绩溪人的幽默_我的网站,18
http://cul.anhuinews.com/system/2015/10/09/006978580.shtml,《论语》中的君子与小人辨析之二：度的把握 徽文化 中安在线,1
http://cul.anhuinews.com/system/2015/04/11/006752833.shtml,“徽班进京”大戏昨晚开唱（图）-徽文化-中安在线,18
http://www.ahage.net/xuancheng/24335.html,古往今来说宣城——丹阳县_我的网站,7
http://www.ahage.net/huipaijianzhu/5200.html,婺源的木板桥_我的网站,10
http://www.ahage.net/lunwen/7919_2.html,明代安徽书院的数量、分布特征及其原因分析(2)_我的网站,5
http://www.ahage.net/fengsu/5273.html,徽州宗族礼仪是怎样的_我的网站,0
http://cul.anhuinews.com/system/2008/07/07/002057936.shtml,师松龄 牧归-师松龄-中安在线-徽文化,8
http://www.ahage.net/news/19619.html,最古老化石现休宁 为研究＂高等生命＂打开新窗口_我的网站,12
http://www.ahage.net/fengsu/5158.html,黟县风俗——“做新娘”与“添灯进喜”_我的网站,18
http://www.ahage.net/news/790.html,"21世纪徽学研讨会举行,学者纵论“徽商 徽班 徽文化”_我的网站",12
http://www.ahage.net/huiju/6.html,徽剧的资料与评论_我的网站,18
http://www.ahage.net/huangshan/22218.html,千年五城古镇风_我的网站,19
http://www.ahage.net/huangshan/23360.html,汪村四绝_我的网站,19
http://www.ahage.net/news/742.html,158米“长龙”舞动屯溪文化节_我的网站,15
http://www.ahage.net/photo/13420.html,民国时期黟县杭徽公路老照片（组图）_我的网站,15
http://www.ahage.net/news/28801.html,万安汪仰溪“英国馆藏中国罗盘”恢复再现_我的网站,18
http://www.ahage.net/xuancheng/12739.html,“宣城乌龟地”的由来_我的网站,7
http://www.ahage.net/whz/26266.html,旌德多措施保护古民居_我的网站,19
http://www.ahage.net/whz/31166.html,旌德举办2015年第二届民俗民风展演_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,16
http://www.ahage.net/lunwen/23057_2.html,透过楹联看方汪二姓渊源——汪氏宗祠楹联释读(2)_我的网站,19
http://www.ahage.net/image/25907_7.html,皖首台大型实景剧《宏村•阿菊》首演(7)_我的网站,17
http://www.ahage.net/lunwen/4125_5.html,试论徽州传统学术文化的区域表征(5)_我的网站,1
http://www.ahage.net/mingren/22164_4.html,胡适和陶行知(4)_我的网站,11
http://cul.anhuinews.com/system/2009/03/12/002225091.shtml,"《我要的幸福》 再见，夏天的结尾(1)-我要的幸福,连载,阅读-中安在线-徽文化",9
http://cul.anhuinews.com/system/2009/03/17/002227674.shtml,"婆婆媳妇那些事2(27)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",1
http://cul.anhuinews.com/system/2009/03/17/002227750.shtml,"婆婆媳妇那些事2(1)-婆婆媳妇那些事2,连载,阅读-中安在线-徽文化",1
http://www.517huizhou.com/forum.php?mod=forumdisplay&fid=44&page=115,摄影沙龙- 第115页- 徽州大论坛-,14
http://ahage.net/m/view.php?aid=5263,徽派篆刻的艺术特征_安徽文化网| 安徽文化人的网上家园，网上最大的 ...,5
www.hzwh.com/article.asp?id=1240,胡适为人寿保险写广告,11
www.hzwh.com/article.asp?id=1166,徽州人的开拓精神,2
www.hzwh.com/article.asp?id=1146,歙砚是何时产生的,7
www.hzwh.com/article.asp?id=1144,“徽州四雕”指哪四雕,0
www.hzwh.com/article.asp?id=1057,徽州有哪些教育名家,0
www.hzwh.com/article.asp?id=912,徽州民间舞蹈,0
www.hzwh.com/article.asp?id=781,徽州宗祠文化与程朱理学思想（下）,1
www.hzwh.com/article.asp?id=520,五绝《小桃源》中否李白所作？,13
http://news.sina.com.tw/article/20161210/19707858.html,30餘位中外書畫家皖南體驗「徽文化」,19
http://sz.people.com.cn/n2/2016/0815/c202846-28837020.html,内美静中参：黄宾虹书画精品展深博开幕,17
http://house.hexun.com/2015-08-07/178168028.html,"伟星和院：徽派院落别墅,很中国很时尚|组图",18
http://cn.nytimes.com/culture/20130422/c22chinafile/,迁建，徽州古建保护的下策？,19
http://www.chinanews.com/cul/2013/09-29/5338087.shtml,中国文房四宝文化旅游节宣城开幕,18
http://cul.anhuinews.com/system/2016/05/06/007334370.shtml,大型话剧《徽商传奇》研讨会北京举行（图） 中安在线-徽文化频道,2
http://www.ahage.net/huishang/zhoumeihong-zhiyanyiren-xixianlaohukaiwenmochangchangchang.html,周美洪：制砚艺人 歙县老胡开文墨厂厂长_我的网站,9
http://cul.anhuinews.com/system/2008/12/16/002174114.shtml,方新中：粗朴其外，涵浑其中-徽雕-中安在线-徽文化,17
http://cul.anhuinews.com/system/2008/07/15/002064332.shtml,绩溪名胜古迹-安徽历史文化名城-中安在线-徽文化,16
http://cul.anhuinews.com/system/2014/02/20/006319115_01.shtml,徜徉屯溪古玩一条街-徽文化-中安在线,15
http://www.ahage.net/huidiao/4375.html,曹篁生：徽派雕刻传承人_我的网站,17
http://www.ahage.net/xuancheng/25331.html,木活字印刷的创新推广起于元代旌德_我的网站,19
http://cul.anhuinews.com/system/2008/02/19/001951785.shtml,"家常鸡腿豆腐-家常鸡腿豆腐,徽菜-中安在线-徽文化",6
http://cul.anhuinews.com/system/2011/11/25/004596606.shtml,深度挖掘棠樾鲍氏文化遗产-遗产-中安在线-徽文化,1
http://www.ahage.net/huangshan/23278.html,休宁县源芳乡仰山探秘_我的网站,7
http://www.ahage.net/huangshan/10877.html,徽州农民的鞋_我的网站,0
http://www.ahage.net/news/13455.html,六安叶集召开未名文化研究会 传承未名精神_我的网站,1
http://cul.anhuinews.com/system/2008/04/14/001991905.shtml,宣笔：落纸惊风起摇空邑露浓 誉满天下海内第一 -宣笔-中安在线-徽文化,18
http://www.ahage.net/lunwen/21960.html,少林武术与徽商及明清以还的徽州社会_我的网站,2
http://www.ahage.net/huipaijianzhu/6637_2.html,歙县古祠堂(2)_我的网站,9
http://www.ahage.net/lunwen/22087_6.html,我们所探识的陶行知教育思想体系(6)_我的网站,11
http://www.ahage.net/zatan/1340_7.html,徽州女人——侠情柔骨母仪天下的徽娘(7)_我的网站,0
http://cul.anhuinews.com/system/2009/03/23/002231125.shtml,"80%的现代人都阳气不足(1)-黄帝内经使用手册,连载,阅读-中安在线-徽文化",7
http://www.360doc.com/content/11/1007/20/700052_154127051.shtml,《徽州文化》解说词*第十六集智慧之光,1
http://www.xinhs.cn/,新黄山网、黄山市干部在线学习城、黄山市继续教育在线,13
http://www.360doc.com/content/14/0205/15/15684800_349967276.shtml,老朋友，徽骆驼,6
www.hzwh.com/article.asp?id=910,徽州民间游艺活动,0
http://www.kaixian.tv/gd/2017/0113/240502.html,徽州“老堂前”黄山“新客厅”,8
http://news.china.com.cn/2016-07/01/content_38790505.htm,黄山宣城景区7月推红色之旅芜湖、马鞍山人免票,8
http://news.sina.com.cn/c/2008-04-22/103615405618.shtml,安徽省黄山市概况(组图),13
http://www.infzm.com/content/121604,旅图丨婺源“三美”,10
http://news.ycwb.com/2016-09/27/content_23134839.htm,9月27日-11月27日到粤博欣赏徽州传统民居文化与艺术,17
http://www.ahage.net/mingren/18726.html,休宁状元——吴潜_我的网站,12
http://www.ahage.net/huidiao/huizhoushidiao-shirenshima.html,徽州石雕——石人石马_我的网站,0
http://www.ahage.net/huishang/12241.html,徽商兴衰的启示_我的网站,2
http://cul.anhuinews.com/system/2010/11/12/003455169.shtml,歙县保护文化遗产获国际支持 -文化-中安在线-徽文化,9
http://www.ahage.net/html/tuijian/19711.html,大京线上的千年古镇——古城_我的网站,9
http://www.ahage.net/zhuanti/gushi/23571.html,徽商梦遇义“东家”_我的网站,2
http://www.ahage.net/huicai/1714.html,徽菜明清时随徽商行天下 重油重色重火功_我的网站,6
http://www.ahage.net/news/25931.html,绩溪县35位已故书画家作品展开幕_我的网站,18
http://www.ahage.net/huicai/1999_2.html,徽菜的传统品种(2)_我的网站,6
http://www.ahage.net/mingren/1720_5.html,容忍：胡适自由思想的根本(5)_我的网站,11
http://www.ahage.net/mingren/1082_4.html,安徽历史名人——胡适(4)_我的网站,7
http://www.ahage.net/huixue/2271_2.html,徽州文书——契约社会的记忆(2)_我的网站,0
http://cul.anhuinews.com/system/2009/03/12/002225060.shtml,"《我要的幸福》 好眼泪坏眼泪(3)-我要的幸福,连载,阅读-中安在线-徽文化",9
http://www.360doc.com/content/16/0325/14/4958641_545143866.shtml,徽州文化博物馆,1
http://www.360doc.com/content/16/1012/11/5575132_597802057.shtml,婺源为徽州文化的发祥地,10
http://cul.anhuinews.com/system/2016/01/07/007166331.shtml,以徽州文化生态赖以存生发展的徽派建筑（图）-徽文化-中安在线,3
http://www.xinhs.cn/Article.asp?id=63395,徽州文书：明清文化的标本_新黄山网、黄山市干部在线学习城,13
http://www.360doc.com/content/14/0709/08/15417229_393107784.shtml,佛山富豪一掷亿金 徽派古建搬家广东,3
http://www.360doc.com/content/13/0507/08/8484361_283532543.shtml,视频: 【徽州文化】家族背影,1
http://cul.anhuinews.com/system/2011/11/25/004596578.shtml,徽墨文房博物馆正式开馆-徽墨-中安在线-徽文化,18
http://www.ahage.net/zatan/,徽史纵览 / 谈论安徽_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,5
http://cul.anhuinews.com/system/2008/08/11/002088118.shtml,“徽文化”将成为上海书展亮点-徽文化-中安在线-徽文化,16
http://www.ahage.net/chawenhua/1723.html,徽派茶道“以茶立德” 讲究人雅器雅_我的网站,3
http://www.ahage.net/huicai/1999.html,徽菜的传统品种_我的网站,6
http://cul.anhuinews.com/system/2008/01/15/001932766.shtml,“武昌鱼宴”昨在徽菜之乡绩溪亮相--中安在线-徽文化,16
http://cul.anhuinews.com/system/2014/03/21/006359441.shtml,祁门降上花开引客来 徽文化频道 中安在线,7
http://www.ahage.net/huangshan/6979.html,黟县民间故事——狗不识字_我的网站,18
http://www.ahage.net/huicai/387.html,绩溪乡宴“十碗八”_我的网站,9
http://www.ahage.net/xuancheng/970.html,徽州著名古道介绍——旌德古道_我的网站,0
http://www.ahage.net/lvyou/2222_3.html,徽州：粉墙黛瓦　水墨江南(3)_我的网站,0
http://www.ahage.net/fengsu/22238_3.html,民间婚俗见证 徽州微型“撒帐书”(附撒帐歌)(3)_我的网站,0
http://www.ahage.net/huixue/5071_2.html,徽州学形成的物质基础(2)_我的网站,0
http://www.ahage.net/zatan/1340_3.html,徽州女人——侠情柔骨母仪天下的徽娘(3)_我的网站,0
http://www.ahage.net/lunwen/21996_6.html,胡适史学思想的再认识(6)_我的网站,11
http://www.ahage.net/lunwen/22245_2.html,徽州“抬汪公”民俗及价值(2)_我的网站,0
http://www.hzwh.com/toplistb.asp?id=231,徽派建筑,3
http://www.xinhs.cn/article.asp?id=82387,匠人手中的徽州文化_新黄山网、黄山市干部在线学习城,13
http://www.360doc.com/content/13/0412/07/739691_277707792.shtml,徽派古建为何流向海外（深阅读）,3
http://www.360doc.com/content/16/0803/10/1302411_580432190.shtml,许建国设计新作投稿首发—只做徽菜的徽派餐厅设计方案,6
www.hzwh.com/article.asp?id=1418,古徽州和谐乡村社会建设的经验,19
http://www.ah.xinhuanet.com/2014-03/13/c_119746688.htm,徽文化“活化石”徽州古建筑期待“涅槃重生”,1
http://ah.anhuinews.com/system/2009/07/10/002292271.shtml,奥运火炬绩溪传递 “祥云”照耀徽文化之源,16
http://www.xinhuanet.com/chinanews/2008-07/16/content_13825959.htm,"""徽风皖韵""徽文化精品出版展销月活动在深圳启动",1
http://www.ah.xinhuanet.com/hwh/2011-10/21/content_23944225.htm,艺术家三河感受徽文化,1
http://news.hf365.com/system/2016/12/19/015141509.shtml,一生坚守的徽州“鲁班”：黄山老木匠方根权,8
http://news.hf365.com/system/2017/01/16/015154299.shtml,徽菜发源地绩溪菜肴味飘香,6
http://cul.anhuinews.com/system/2013/12/10/006231386.shtml,"徽商精神及其当代弘扬-徽商精神,徽州文化,弘扬-中安在线-徽文化",2
http://cul.anhuinews.com/system/2010/11/03/003426746.shtml,《新安家族》将登陆央视一套 11月7日起首播(图)--中安在线-徽文化,4
http://www.ahage.net/news/19930.html,黄山：千年古埠码头将现屯溪老街_我的网站,15
http://www.517huizhou.com/forum.php?gid=75,徽州公益- 徽州大论坛-,14
http://www.ahage.net/news/15076.html,宣纸扇入选世博礼品 将在泾县东吴扇厂制造_我的网站,18
http://cul.anhuinews.com/system/2008/02/15/001949990.shtml,"""徽茶""重塑形象难 何日再风光-徽茶,茶叶-中安在线-徽文化",15
http://www.ahage.net/lunwen/23233_2.html,试论清中叶皖南富裕棚民的经营方式(2)_我的网站,19
http://www.ahage.net/lunwen/6890.html,六都的过去和现在：徽州山区一个宗族聚居村庄的社会变迁_我的网站,0
http://cul.anhuinews.com/system/2008/12/24/002179371.shtml,徽州戏曲历史渊源与现状-徽剧-中安在线-徽文化,7
http://cul.anhuinews.com/system/2008/12/26/002181102.shtml,太平猴魁的采摘与制作工艺-太平猴魁-中安在线-徽文化,17
http://www.ahage.net/zhuanti/gushi/18873.html,齐云山民间故事——唐伯虎仗义撰碑铭_我的网站,18
http://www.ahage.net/shuhua/6566.html,歙砚的制作工序_我的网站,7
http://cul.anhuinews.com/system/2014/06/05/006449848_01.shtml,赛琼碗，演绎一段徽菜传奇 徽文化频道 中安在线,6
http://cul.anhuinews.com/system/2009/03/19/002228877.shtml,歙县将旅游与文化结合 展徽州神韵-歙县-中安在线-徽文化,9
http://www.517huizhou.com/forum.php?gid=39,徽州摄影- 徽州大论坛-,14
www.hzwh.com/article.asp?id=1018,徽商成功的决窍是什么?,2
http://news.163.com/12/1122/03/8GSSSGD000014AED.html,书法展现“徽文化”(图),16
http://politics.caijing.com.cn/2013-05-14/112776064.html,"深度体验徽文化 徽州打造""中国梦•浪漫红""品牌",18
http://jx.people.com.cn/n2/2016/1212/c190260-29450772.html,江西婺源：乡村画师齐朗大的艺术担当（图）,10
http://ah.ifeng.com/human/huifeng/detail_2015_01/20/3454295_0.shtml,新徽派版画精品22日赴日本展览,3
http://www.js.xinhuanet.com/2013-07/01/c_116351924.htm,我看黄梅戏《徽州往事》,0
http://news.sina.com.cn/o/2013-09-28/051028321803.shtml,金秋十月 相约徽州浪漫红,0
http://www.chinanews.com/cul/2015/12-21/7680196.shtml,祁门县省级文保单位一本堂失火 致该祠堂严重损坏,9
http://www.chinanews.com/cul/2013/04-07/4708138.shtml,成龙微博捐徽派古建筑给新加坡 称为其找更好归宿,3
http://www.chinanews.com/ny/2011/06-13/3106750.shtml,江西婺源：低碳工业兴县 绿色产业正崛起,10
http://cul.anhuinews.com/system/2008/08/22/002097900.shtml,"洪建华的雕刻工具-洪建华,竹雕-中安在线-徽文化",17
http://www.ahage.net/huishang/30345.html,天堂里的徽商_我的网站,2
http://news.sina.com.tw/article/20170105/20038346.html,2017中國「四大古城」文化節暨徽州古城啟動儀式舉辦,9
http://cul.anhuinews.com/system/2014/06/25/006468636.shtml,徽州民歌赏析――《十绣鞋》 徽文化频道 中安在线,0
http://www.ahage.net/huixue/199.html,徽学的界定及其研究方法_我的网站,12
http://cul.anhuinews.com/system/2009/02/25/002215595.shtml,徽州名厨程民开与“徽式鱼宴”-徽州-中安在线-徽文化,0
http://culture.china.com/shouyi/zx/11183734/20161009/23727118_all.html,民艺转化应该百花齐放——中华网专访婺源尚逸轩民宿创始人吴志轩,10
http://www.chinanews.com/cul/2013/05-16/4826752.shtml,《徽州往事》上演旧时代题材传达前卫精神,0
http://cul.anhuinews.com/system/2013/12/27/006247824.shtml,"徽州毛豆腐-徽州美食,徽州毛豆腐,传说-中安在线-徽文化",0
http://www.ahage.net/huangshan/huangshanhusu.html,安徽特色民俗——黄山壶俗_我的网站,5
http://cul.anhuinews.com/system/2009/06/04/002268114.shtml,新安医学许思文与《黑罗痧问答认》-新安医学-中安在线-徽文化,4
http://www.ahage.net/html/tuijian/30002.html,村落文化——亟待整编的民俗遗存_我的网站,1
http://www.ahage.net/huidiao/7004.html,弘扬徽文化，砚海造神奇——记王祖伟_我的网站,1
http://www.ahage.net/lvyou/17099.html,旺川：徽州古村落的历史积淀_我的网站,7
http://www.ahage.net/anqing/26852.html,怀宁挑花成新宠_我的网站,6
http://cul.anhuinews.com/system/2009/02/25/002215638.shtml,挂霜排骨-徽菜飘香-中安在线-徽文化,6
http://www.ahage.net/mingren/14573.html,胡中婉谏胡适_我的网站,11
http://cul.anhuinews.com/system/2008/03/05/001962234.shtml,黟县西递村-歙县西递-中安在线-徽文化,9
http://www.ahage.net/shuhua/21625_2.html,花开花落终留痕——浅谈徽州木版年画(2)_我的网站,13
http://www.517huizhou.com/forum.php?mod=forumdisplay&fid=40&page=61,逍遥户外- 第61页- 徽州大论坛-,14
http://www.99huizhou.com/thread-176805-1-1.html,菲元文：徽州文化与法治社会建设（二）-故园时评-故园徽州网- Powered ...,1
http://cul.anhuinews.com/system/2009/05/19/002258137.shtml,惊艳徽州文化：女红男耕吟诗做画-徽州-中安在线-徽文化,1
http://www.xinhs.cn/article.asp?id=82938,徽州民间契约中的法律精神_新黄山网、黄山市干部在线学习城,13
http://www.360doc.com/content/16/1126/15/1189884_609684636.shtml,"徽南乡村游,古村落西递",10
www.hzwh.com/article.asp?id=1222,徽商重视经营信息,2
www.hzwh.com/article.asp?id=770,《金瓶梅》书中的徽州方言注释(八),0
http://cul.anhuinews.com/system/2013/08/12/005983550.shtml,徽剧徽商梦大型巡演再掀热潮 《惊魂记》在肥精彩上演 -徽剧-中安在线-徽文化,2
http://www.ahage.net/jinxiandaimingren/25779.html,京剧鼻祖——程长庚_我的网站,18
http://www.ahage.net/huangshan/17269_3.html,古黟楹联选录(3)_我的网站,19
http://ahage.net/m/view.php?aid=2370,屯溪博物馆藏“徽州砖雕”_安徽文化网| 安徽文化人的网上家园，网上 ...,5
www.hzwh.com/article.asp?id=998,“徽州朝奉”是怎么来的,0
http://www.ahage.net/huixue/6465_22.html,徽学研究论文总目录（1907-2003）(22)_我的网站,12
http://fj.china.com.cn/p/251971.html,行走徽杭古道 体验徽州文化,1
http://www.ahage.net/shuhua/14815_2.html,“纸寿千年”“纸中之王”——宣纸秘密探寻(2)_我的网站,18
http://news.163.com/16/0914/22/C0V73MU7000146BE.html,古法手工月饼：徽州舌尖上的中秋味道,0
http://www.ahage.net/xuancheng/10664_3.html,宣城自古诗人地——元明两代(3)_我的网站,7
http://cul.anhuinews.com/system/2008/02/15/001950043.shtml,明清建筑古徽州建筑 老屋阁及绿绕亭-徽州建筑-中安在线-徽文化,3
http://cul.anhuinews.com/system/2009/07/16/002296905.shtml,黄山：观古宅赏绝艺 徽文化旅游成“金字招牌”-徽文化-中安在线-徽文化,8
http://www.srxww.com/html/article/1024/2017_971630.html,婺源： 腊月如期开“更”,10
http://cul.anhuinews.com/system/2016/01/26/007194791.shtml,徽派雕刻――徽州竹雕艺术 徽文化频道 中安在线,17
http://cul.anhuinews.com/system/2008/01/15/001932712.shtml,"徽州民俗 -徽州民俗,徽学流派-中安在线-徽文化",12
http://www.99huizhou.com/forum-101-1.html,旅游户外-徽州旅游户外第一平台-故园徽州网- Powered by Discuz!,14
http://www.ahage.net/huidiao/5358.html,明代徽州“雕龙手”——歙县虬村黄氏刻工_我的网站,0
http://www.ahage.net/huidiao/tunxibowuguancang-huizhouzhuandiao.html,屯溪博物馆藏“徽州砖雕”_我的网站,15
http://cul.anhuinews.com/system/2014/07/15/006487350_01.shtml,打造品牌，守住文化――专访徽墨传承人汪培坤 徽文化频道 中安在线,1
http://www.ahage.net/cul/31944.html,黄山非遗传承人：一家三代与墨结缘_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,8
http://www.ahage.net/fengsu/24318.html,徽州古村落——洪琴丧葬习俗_我的网站,19
http://cul.anhuinews.com/system/2008/09/25/002125114.shtml,徽茶风俗：给客人倒茶不倒满-徽茶-中安在线-徽文化,16
http://cul.anhuinews.com/system/2014/05/15/006432058.shtml,徽文化精品绽放文博会 327个文化产业项目找“婆家” 徽文化频道 中安在线,1
http://cul.anhuinews.com/system/2016/03/29/007283181.shtml,安徽：文房四宝善贾乡 徽剧黄梅音绕梁 中安在线-徽文化频道,5
http://cul.anhuinews.com/system/2008/05/09/002010868.shtml,金瓶梅发源徽州 作者可能是徽州人-金瓶梅-中安在线-徽文化,0
http://www.ahage.net/lvyou/23175.html,歙县许村_我的网站,8
http://cul.anhuinews.com/system/2008/07/28/002075939.shtml,徽州建筑中国式教堂-徽州建筑-中安在线-徽文化,3
http://www.ahage.net/huangshan/23673.html,千年古村落——歙县昌溪_我的网站,19
http://www.ahage.net/whz/28838.html,祁门县神秘现身安徽最大楠木群_我的网站,5
http://www.ahage.net/huangshan/6980.html,黟县“强盗桥”的来历_我的网站,18
http://cul.anhuinews.com/system/2009/06/03/002267063.shtml,"新安医学-新安医学,徽学流派-中安在线-徽文化",4
http://www.ahage.net/huipaijianzhu/4970.html,徽派建筑艺术的内在意蕴_我的网站,3
http://cul.anhuinews.com/system/2008/11/27/002162775.shtml,苏雪林：率性的另类才女-徽州女人-中安在线-徽文化,0
http://www.ahage.net/fengsu/23269_2.html,休宁榆村近代殡葬习俗拾遗(2)_我的网站,9
http://www.hzwh.com/toplistb.asp?id=256,徽州文书,0
http://www.chinatimes.com/cn/realtimenews/20140508005959-260408,「中国徽文化」图片展亮相巴黎,18
http://www.newshs.com/a/20130421/00170.htm,千名学生游徽州古城感受徽文化接受爱国主义教育,1
http://news.163.com/10/0119/21/5TDVB67K000120GR.html,“徽文化”融入网上世博会安徽馆,5
http://www.chinanews.com/m/tp/hd/2016/0304/80411.shtml,江西婺源“人潮”与“花海”相映成趣,10
http://www.chinanews.com/cul/2014/06-23/6311275.shtml,真伪徽派建筑风行苏浙 专家：有的徒有其表,3
http://www.ahage.net/lunwen/22995.html,从祠祭和乡约看明代徽州村镇的公共事务管理_我的网站,0
http://www.ahage.net/huangshan/23260.html,躺在黄金炕上的下坑_我的网站,19
http://www.ahage.net/xuancheng/18352.html,遗落的徽州甲酒_我的网站,0
http://www.99huizhou.com/forum-159-1.html,黄山美食-徽州美食-黄山特产-故园徽州网- Powered by Discuz!,8
http://news.bitauto.com/areashopcar/20140304/1806368048.html,聊城江淮和悦A30“徽文化”体验之旅,16
http://www.ahage.net/huicai/188.html,徽菜之荣枯_我的网站,6
http://www.ahage.net/huipaijianzhu/4962.html,徽州古村落摭谈_我的网站,0
http://www.ahage.net/huangshan/331_6.html,黄山市成立前徽州大事记(6)_我的网站,13
http://www.360doc.com/content/16/1126/15/1189884_609686455.shtml,徽派建筑——美学与雅致相结合的建筑,3
http://www.newshs.com/a/20150903/00102.htm,中国徽州文化博物馆成为青少年暑期“第二课堂”,18
http://cul.anhuinews.com/system/2008/01/16/001933630.shtml,"板栗仔鸡-板栗仔鸡做法,徽菜食谱-中安在线-徽文化",6
http://www.ahage.net/xuancheng/22280.html,绩溪“西关古里”的历史点滴_我的网站,16
http://cul.anhuinews.com/system/2009/03/18/002228411.shtml,"《金色夜叉》：第二章-金色夜叉,连载,阅读-中安在线-徽文化",0
http://www.ah.xinhuanet.com/2015-02/19/c_1114406219.htm,[活动]中国徽州文化博物馆推出年节主题楹联展,18
http://video.sina.com.cn/p/news/v/2013-10-17/145463030987.html,《新闻直播间》 安徽：千年仁里村 千年徽文化,5
http://www.360doc.com/relevant/466966129_more.shtml,了解徽州文化nubia星空之约华东站开启--相关文章,1
www.hzwh.com/article.asp?id=1250,一身正气、廉明清正的朱熹,4
http://cul.anhuinews.com/system/2008/01/16/001933848.shtml,"目莲戏-徽州风俗,目莲戏-中安在线-徽文化",0
http://www.ahage.net/news/24425.html,祁门芦溪乡积极开展“非遗”保护申报工作_我的网站,19
http://www.ahage.net/huangshan/734.html,黟 县 历 史_我的网站,19
http://www.ahage.net/image/26396_25.html,塔川秋色美(25)_我的网站,15
http://www.517huizhou.com/forum.php?mod=forumdisplay&fid=119,黄山汽车- 徽州大论坛-,14
http://www.kaixian.tv/gd/2017/0202/374045.html,在婺源虹关，“有龙灯才叫过年”,10
http://cul.anhuinews.com/system/2009/06/01/002265354.shtml,狮林狮子头-徽菜飘香-中安在线-徽文化,6
http://cul.anhuinews.com/system/2008/10/13/002134602.shtml,“徽商”被认定为驰名商标-徽商-中安在线-徽文化,2
http://ahage.net/m/view.php?aid=12176,绩溪胡姓探源_安徽文化网| 安徽文化人的网上家园，网上最大的安徽 ...,5
http://cul.anhuinews.com/system/2014/04/11/006387486.shtml,黄山：公交车厢成为流动的徽州文化走廊 徽文化频道 中安在线,8
http://cul.anhuinews.com/system/2011/10/21/004502956.shtml,艺术家三河感受徽文化-徽-中安在线-徽文化,1
http://365jia.cn/news/2013-03-29/1F331A44215C8465_7.html,合肥长江中路将主打徽文化牌 5700元起看长江路沿线楼盘,16
http://www.ahage.net/lvyou/23630.html,黄村新貌_我的网站,5
http://cul.anhuinews.com/system/2016/05/09/007336591.shtml,新安画派的开山大师渐江《晓江风便图》 中安在线-徽文化频道,4
http://www.ahage.net/lvyou/23883.html,新安源头水_我的网站,4
http://www.ahage.net/lvyou/23838.html,绩溪太极湖村_我的网站,16
http://cul.anhuinews.com/system/2008/10/07/002130804.shtml,状元乡状元阁大幅木雕精彩亮相-休宁-中安在线-徽文化,17
http://www.ahage.net/mingren/24338.html,孝子胡适——写在胡适诞辰120周年_我的网站,11
http://www.ahage.net/lunwen/16518_2.html,宋元时期徽州祠庙祭祖的形式及其变化(2)_我的网站,0
http://www.360doc.com/content/14/1018/09/6822550_417853231.shtml,徽派玉雕展开幕 “千万玉石”频现,3
http://www.ahage.net/lvyou/397.html,灵山秀水——如诗如歌如画的绩溪_我的网站,16
http://www.ahage.net/xiqu/31280.html,徽派戏曲明清徽州戏曲文化_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,3
http://cul.anhuinews.com/system/2016/06/03/007374182.shtml,北京高中生眼中的徽州：徽州的读书种子 中安在线-徽文化频道,0
http://www.ahage.net/huipaijianzhu/7327.html,查济古民居——爱日堂_我的网站,19
http://www.ahage.net/fengsu/13813.html,古徽州历史悠久的乡村口头文化——说鳖_我的网站,7
http://www.ahage.net/huipaijianzhu/7329.html,阅读查济古民居_我的网站,19
http://www.ahage.net/fengsu/23270.html,休宁榆村民宅建筑风俗谈_我的网站,3
http://www.ahage.net/lvyou/17357.html,新安江源——六股尖_我的网站,15
http://cul.anhuinews.com/system/2009/03/13/002225779.shtml,"第七章（6）-高管,连载,闻雨-中安在线-徽文化",15
http://www.99huizhou.com/archiver/index.php?action=tid&value=93616&&_dsign=feebde77,新安世医“张一帖”传承不衰-徽州文化生态保护区专版-故园徽州网 ...,4
http://www.hzwh.com/toplistb.asp?id=253,徽州文学,0
www.hzwh.com/article.asp?id=1241,胡适出于徽商世家,11
www.hzwh.com/article.asp?id=827,徽商兴衰的文化解读(三),2
http://www.kaixian.tv/gd/2016/1230/107654.html,砚雕大师方韶：一生痴绝处无梦到徽州,0
http://www.ahshuhua.net/shuhua/xinwen/write.asp?id=3473,著名演员张国立拜木雕传承人王金生为师,17
http://www.ahage.net/zatan/10718_2.html,美哉徽州，牛哉徽州！(2)_我的网站,19
http://collection.sina.com.cn/jczs/20141219/0853173690.shtml,歙砚：涩不留笔滑不抱墨,7
http://focus.cnhubei.com/picfocus/201304/t2539636.shtml,"楚天尚漫：安徽将为徽派古建筑制""身份证""",5
http://finance.sina.com.cn/hy/20141204/090920994425.shtml,“徽州记忆·歙县徽派技艺展”在京举行,9
http://www.ahage.net/huixue/xinanyixuefazhanshi.html,新安医学发展史_我的网站,4
http://www.ahage.net/xuancheng/12378.html,宣城掌故——两水庵的妙对_我的网站,7
